student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-fQLBYa,rural,shared_access,high,low,untrained
sdv-id-MVqHfa,peri-urban,shared_access,high,low,diploma
sdv-id-EZSmCV,rural,individual_access,medium,medium,diploma
sdv-id-lCqMAI,rural,no_access,high,low,degree
sdv-id-ZajTJg,rural,no_access,medium,low,degree
sdv-id-gNXGea,peri-urban,no_access,low,low,diploma
sdv-id-TIcKOW,urban,shared_access,low,medium,diploma
sdv-id-BCNEDq,urban,no_access,high,low,degree
sdv-id-fxtvhu,urban,shared_access,low,low,degree
sdv-id-OJVvLW,rural,no_access,high,low,untrained
sdv-id-enAMPm,peri-urban,individual_access,medium,medium,degree
sdv-id-sdKstQ,rural,shared_access,high,medium,degree
sdv-id-aljQil,urban,shared_access,low,medium,diploma
sdv-id-ssffKs,rural,shared_access,low,low,untrained
sdv-id-UprJMW,rural,no_access,high,high,untrained
sdv-id-IvgmTC,rural,shared_access,low,medium,degree
sdv-id-CEfSFb,urban,shared_access,low,medium,untrained
sdv-id-KbVYdJ,rural,no_access,high,high,degree
sdv-id-IHrPUV,rural,no_access,low,low,diploma
sdv-id-XJuhSD,urban,no_access,low,medium,degree
sdv-id-eIaKot,rural,shared_access,medium,low,diploma
sdv-id-TKRDZd,rural,no_access,low,low,untrained
sdv-id-rDzsHZ,urban,no_access,medium,medium,untrained
sdv-id-qMWePJ,urban,individual_access,medium,medium,degree
sdv-id-uZvIEA,rural,no_access,medium,low,degree
sdv-id-BuRBkb,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-meYuwX,peri-urban,no_access,low,high,degree
sdv-id-FBHFvl,urban,no_access,low,low,diploma
sdv-id-kZvLwh,rural,shared_access,low,medium,diploma
sdv-id-vQeAqT,urban,shared_access,low,low,diploma
sdv-id-hWTwLz,peri-urban,no_access,low,low,postgraduate
sdv-id-xkMARb,rural,no_access,low,low,diploma
sdv-id-RovWep,peri-urban,individual_access,medium,medium,untrained
sdv-id-GmjDpn,peri-urban,shared_access,low,low,diploma
sdv-id-zCBoCk,rural,shared_access,high,medium,degree
sdv-id-yApMzj,peri-urban,individual_access,high,medium,diploma
sdv-id-wjXzOP,urban,no_access,low,medium,diploma
sdv-id-WcFpGh,urban,shared_access,low,low,diploma
sdv-id-EKptli,rural,no_access,medium,medium,diploma
sdv-id-RMAReA,peri-urban,shared_access,high,low,degree
sdv-id-RZKLHV,peri-urban,no_access,low,low,diploma
sdv-id-lczaAt,urban,no_access,medium,medium,untrained
sdv-id-HJAQaj,rural,shared_access,low,low,diploma
sdv-id-yUDktx,peri-urban,no_access,high,medium,diploma
sdv-id-QcMGVW,urban,individual_access,low,high,untrained
sdv-id-xwxYbx,urban,no_access,medium,low,degree
sdv-id-iqkakn,peri-urban,shared_access,low,low,degree
sdv-id-SCLGmn,rural,shared_access,low,medium,untrained
sdv-id-LEXYud,rural,no_access,medium,high,diploma
sdv-id-zSVkqF,peri-urban,no_access,low,low,diploma
sdv-id-EpnMAq,rural,no_access,low,medium,diploma
sdv-id-pxwNXS,rural,shared_access,low,medium,degree
sdv-id-RGEQtj,rural,no_access,high,low,diploma
sdv-id-GZLUWb,peri-urban,individual_access,low,low,diploma
sdv-id-FLmUuJ,peri-urban,no_access,low,low,degree
sdv-id-KjXEnz,rural,individual_access,low,medium,diploma
sdv-id-jHaJGp,peri-urban,shared_access,high,medium,degree
sdv-id-HgQXSq,peri-urban,no_access,low,medium,postgraduate
sdv-id-yhHOZl,peri-urban,no_access,low,low,untrained
sdv-id-FgmpFd,peri-urban,shared_access,medium,low,diploma
sdv-id-SpZKmL,urban,no_access,low,low,diploma
sdv-id-WtYqTp,rural,shared_access,medium,low,degree
sdv-id-LqbzVX,urban,shared_access,low,low,degree
sdv-id-HdmElu,peri-urban,individual_access,low,medium,degree
sdv-id-QUhsob,urban,shared_access,low,high,diploma
sdv-id-RniBOR,peri-urban,shared_access,high,low,diploma
sdv-id-JiCLpi,urban,no_access,medium,low,degree
sdv-id-kHYqWk,peri-urban,no_access,medium,medium,diploma
sdv-id-UZZipQ,rural,no_access,low,low,untrained
sdv-id-Atumpe,rural,no_access,medium,medium,degree
sdv-id-LzfQMr,rural,shared_access,medium,low,degree
sdv-id-UUubSU,peri-urban,shared_access,medium,high,degree
sdv-id-xSIXdJ,peri-urban,no_access,high,high,degree
sdv-id-nafvjw,rural,no_access,low,medium,diploma
sdv-id-NuBwev,rural,no_access,low,medium,untrained
sdv-id-EECnKM,rural,shared_access,high,medium,diploma
sdv-id-QnYhEd,urban,shared_access,low,low,degree
sdv-id-zNONYi,urban,no_access,low,low,diploma
sdv-id-hMPNup,peri-urban,shared_access,low,medium,untrained
sdv-id-kzkgmp,peri-urban,individual_access,low,low,diploma
sdv-id-stYCHc,peri-urban,shared_access,high,medium,diploma
sdv-id-pStuok,rural,no_access,low,high,diploma
sdv-id-vjzHIa,rural,no_access,low,low,postgraduate
sdv-id-qEUHSL,peri-urban,shared_access,medium,low,degree
sdv-id-XfIAoz,peri-urban,no_access,low,low,diploma
sdv-id-rJxmTd,rural,no_access,low,low,degree
sdv-id-jiORHE,urban,no_access,low,medium,degree
sdv-id-BoIpcf,rural,individual_access,medium,low,diploma
sdv-id-QwsBtJ,rural,shared_access,low,medium,untrained
sdv-id-sbTnYH,urban,shared_access,high,medium,diploma
sdv-id-cdxQgW,peri-urban,no_access,medium,medium,degree
sdv-id-hnJylr,peri-urban,no_access,low,low,diploma
sdv-id-cOSaVW,rural,individual_access,low,medium,diploma
sdv-id-tRqQaA,rural,shared_access,low,medium,untrained
sdv-id-aqmJLR,urban,shared_access,medium,low,degree
sdv-id-PVSodQ,rural,no_access,medium,medium,degree
sdv-id-YRQHkx,rural,no_access,low,medium,degree
sdv-id-xZjrVM,peri-urban,no_access,medium,low,postgraduate
sdv-id-dPqXla,urban,individual_access,medium,low,diploma
sdv-id-qijOpL,rural,no_access,low,low,diploma
sdv-id-jFXMRl,urban,no_access,low,medium,degree
sdv-id-ypduxC,peri-urban,shared_access,medium,medium,degree
sdv-id-coSxVv,rural,shared_access,medium,medium,untrained
sdv-id-ZeanON,peri-urban,no_access,medium,medium,degree
sdv-id-WgUBqT,peri-urban,individual_access,medium,low,postgraduate
sdv-id-LspiyY,rural,no_access,low,high,postgraduate
sdv-id-nnaPlo,rural,shared_access,low,low,diploma
sdv-id-TqNHdt,peri-urban,no_access,medium,medium,diploma
sdv-id-lENjgk,rural,individual_access,low,low,diploma
sdv-id-DozTCu,peri-urban,no_access,medium,medium,diploma
sdv-id-tXWBRy,peri-urban,individual_access,low,medium,degree
sdv-id-NPTUBC,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-PiLTId,peri-urban,individual_access,medium,low,diploma
sdv-id-qToEqx,urban,no_access,low,medium,postgraduate
sdv-id-edvRVp,rural,shared_access,medium,medium,untrained
sdv-id-byYXBw,urban,no_access,low,low,degree
sdv-id-FUOEmY,rural,no_access,low,medium,diploma
sdv-id-cgashr,urban,no_access,low,medium,postgraduate
sdv-id-OmGlRD,rural,no_access,high,low,diploma
sdv-id-ANkssp,rural,no_access,high,medium,diploma
sdv-id-lArXvK,peri-urban,no_access,low,medium,untrained
sdv-id-iuUZxD,peri-urban,no_access,low,low,degree
sdv-id-NkPTzK,peri-urban,no_access,medium,low,untrained
sdv-id-YyIoEA,rural,no_access,medium,medium,diploma
sdv-id-KOdrgg,rural,shared_access,low,medium,diploma
sdv-id-AWwIhA,urban,shared_access,medium,high,diploma
sdv-id-sIsqYj,peri-urban,no_access,low,low,diploma
sdv-id-BpCdVL,peri-urban,no_access,low,low,untrained
sdv-id-qFsRtP,urban,individual_access,low,low,untrained
sdv-id-ZQfQhk,rural,shared_access,low,medium,degree
sdv-id-ctZhNI,peri-urban,individual_access,low,low,degree
sdv-id-MzxqeU,rural,shared_access,medium,low,diploma
sdv-id-ewurZt,peri-urban,shared_access,low,low,degree
sdv-id-KjvBxK,rural,shared_access,medium,medium,diploma
sdv-id-hlMDzu,urban,shared_access,high,low,untrained
sdv-id-niOdwk,rural,individual_access,low,low,diploma
sdv-id-FqbGFQ,peri-urban,shared_access,low,low,degree
sdv-id-qVAzlp,rural,no_access,high,high,degree
sdv-id-SgRTbl,urban,no_access,low,low,diploma
sdv-id-qwSgqJ,peri-urban,no_access,high,low,degree
sdv-id-nSkUGg,peri-urban,no_access,medium,medium,untrained
sdv-id-NlMkTy,peri-urban,no_access,medium,low,degree
sdv-id-nAzoTJ,urban,individual_access,medium,low,diploma
sdv-id-oDNfKz,peri-urban,shared_access,medium,low,degree
sdv-id-XqlobI,peri-urban,no_access,low,low,degree
sdv-id-vhSVQe,urban,shared_access,medium,low,diploma
sdv-id-ieGHUL,rural,no_access,medium,low,degree
sdv-id-DONOzg,peri-urban,individual_access,high,low,untrained
sdv-id-IYGFGN,urban,no_access,low,medium,degree
sdv-id-NEQMJi,rural,shared_access,low,low,degree
sdv-id-YzOuZg,urban,shared_access,medium,high,diploma
sdv-id-WMlnnH,peri-urban,no_access,medium,high,untrained
sdv-id-APFZty,rural,no_access,low,low,postgraduate
sdv-id-XTVkWr,peri-urban,shared_access,medium,medium,degree
sdv-id-uDMWrC,rural,shared_access,low,medium,degree
sdv-id-XTYnAE,rural,no_access,medium,low,degree
sdv-id-XPRJZN,peri-urban,shared_access,low,low,untrained
sdv-id-msyFxB,urban,no_access,high,low,degree
sdv-id-HyPWus,peri-urban,individual_access,medium,low,postgraduate
sdv-id-qlVsaG,rural,no_access,medium,low,untrained
sdv-id-vScOXM,peri-urban,no_access,low,medium,diploma
sdv-id-DOtmAc,rural,individual_access,medium,medium,untrained
sdv-id-pcsYyg,urban,no_access,low,low,degree
sdv-id-uJavzD,rural,individual_access,medium,low,diploma
sdv-id-lsZyfz,rural,no_access,medium,medium,diploma
sdv-id-EJtNBv,peri-urban,no_access,high,medium,postgraduate
sdv-id-pmxxoj,urban,shared_access,low,medium,postgraduate
sdv-id-fUQZRa,urban,shared_access,low,high,postgraduate
sdv-id-kOCUAo,urban,no_access,low,low,postgraduate
sdv-id-iTZweJ,urban,no_access,medium,low,diploma
sdv-id-srsGIo,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-YHOThs,rural,individual_access,low,medium,postgraduate
sdv-id-cScEcp,urban,shared_access,low,high,diploma
sdv-id-XonNbj,peri-urban,no_access,low,low,diploma
sdv-id-RRilfV,peri-urban,no_access,low,medium,diploma
sdv-id-FouBsu,rural,shared_access,medium,medium,diploma
sdv-id-CwVJxL,urban,no_access,high,medium,untrained
sdv-id-zpxFUN,rural,no_access,low,low,degree
sdv-id-gEoEvy,urban,individual_access,medium,medium,degree
sdv-id-fxAFVB,rural,shared_access,medium,medium,diploma
sdv-id-sSuIUx,peri-urban,no_access,medium,low,diploma
sdv-id-YTfQtN,urban,no_access,low,medium,untrained
sdv-id-GMhcvt,rural,no_access,high,low,degree
sdv-id-lJHRnX,rural,individual_access,low,high,diploma
sdv-id-vrsEJO,peri-urban,no_access,low,low,diploma
sdv-id-sJLJHV,peri-urban,shared_access,medium,low,diploma
sdv-id-kEAFgO,rural,no_access,low,high,diploma
sdv-id-nVWNHM,urban,shared_access,medium,medium,untrained
sdv-id-ZLsQgf,rural,shared_access,low,high,diploma
sdv-id-OQpCtW,peri-urban,no_access,low,low,diploma
sdv-id-fhKwzt,urban,shared_access,medium,medium,untrained
sdv-id-VDIGgl,peri-urban,shared_access,low,high,degree
sdv-id-SGQfac,rural,individual_access,low,low,postgraduate
sdv-id-iQsfon,rural,individual_access,medium,low,diploma
sdv-id-vhvxcj,peri-urban,no_access,medium,medium,diploma
sdv-id-asiBJe,rural,no_access,low,medium,untrained
sdv-id-qIVZca,rural,no_access,low,high,degree
sdv-id-OjeZYB,rural,no_access,low,low,diploma
sdv-id-XNlbcZ,peri-urban,no_access,low,low,postgraduate
sdv-id-ZopLFJ,urban,no_access,medium,medium,degree
sdv-id-BXpKrd,peri-urban,shared_access,medium,medium,degree
sdv-id-SepuAZ,urban,shared_access,low,medium,degree
sdv-id-sTFlmI,peri-urban,shared_access,high,high,untrained
sdv-id-uNrVGe,peri-urban,shared_access,high,low,diploma
sdv-id-ipMhRo,peri-urban,individual_access,low,low,degree
sdv-id-FsoSiU,rural,no_access,medium,low,diploma
sdv-id-UnScBf,peri-urban,no_access,medium,high,degree
sdv-id-fHKyBr,rural,no_access,medium,low,diploma
sdv-id-ffAZDq,peri-urban,shared_access,medium,medium,diploma
sdv-id-mGndXo,urban,shared_access,medium,high,postgraduate
sdv-id-oZFzhM,peri-urban,shared_access,medium,low,diploma
sdv-id-zGXFmU,peri-urban,shared_access,medium,medium,diploma
sdv-id-MvvYpT,rural,no_access,high,low,diploma
sdv-id-ARzwzV,rural,no_access,low,low,diploma
sdv-id-oiDOdt,rural,shared_access,low,low,degree
sdv-id-gBqmaD,rural,no_access,low,medium,degree
sdv-id-ncNAXJ,peri-urban,individual_access,low,medium,diploma
sdv-id-SISGzf,peri-urban,no_access,low,medium,diploma
sdv-id-ydNDZz,urban,shared_access,medium,medium,diploma
sdv-id-tvZEQQ,rural,individual_access,low,medium,diploma
sdv-id-NLKVxT,urban,shared_access,low,medium,untrained
sdv-id-cDpyJI,urban,individual_access,high,low,untrained
sdv-id-QzrbAH,peri-urban,shared_access,low,medium,degree
sdv-id-sXtbyY,rural,no_access,medium,low,diploma
sdv-id-iqePkE,peri-urban,shared_access,low,low,untrained
sdv-id-KIYeLA,rural,no_access,medium,low,diploma
sdv-id-bZtQvi,peri-urban,no_access,low,low,diploma
sdv-id-foICAd,urban,no_access,low,low,diploma
sdv-id-EsxpkY,rural,shared_access,high,low,diploma
sdv-id-rPBEfX,urban,shared_access,high,low,degree
sdv-id-oydUhT,urban,no_access,medium,low,diploma
sdv-id-KsHLmt,peri-urban,individual_access,low,medium,degree
sdv-id-qdTjkc,rural,no_access,low,medium,diploma
sdv-id-bCgelh,peri-urban,shared_access,medium,medium,untrained
sdv-id-UdVgKK,rural,no_access,low,medium,diploma
sdv-id-WjBSXi,rural,shared_access,medium,low,diploma
sdv-id-vNgRgb,urban,individual_access,medium,high,postgraduate
sdv-id-BTSJpT,peri-urban,shared_access,low,medium,degree
sdv-id-NiukTJ,rural,shared_access,medium,high,diploma
sdv-id-TdrxGZ,peri-urban,no_access,low,low,degree
sdv-id-lljvUr,peri-urban,individual_access,medium,medium,diploma
sdv-id-EeIYZl,peri-urban,shared_access,medium,medium,untrained
sdv-id-qoBXme,rural,individual_access,low,medium,untrained
sdv-id-qbKSYw,peri-urban,shared_access,low,low,diploma
sdv-id-KyYmkT,peri-urban,shared_access,high,high,degree
sdv-id-pvNWNy,rural,shared_access,high,medium,degree
sdv-id-iYjOaZ,urban,no_access,low,low,diploma
sdv-id-AdMdXA,urban,no_access,low,medium,degree
sdv-id-lrjPqr,rural,no_access,high,low,degree
sdv-id-TKMPNG,peri-urban,no_access,low,medium,diploma
sdv-id-GzZvCi,peri-urban,no_access,medium,low,degree
sdv-id-ktXQvT,rural,no_access,low,low,degree
sdv-id-HnhKoO,rural,individual_access,low,medium,diploma
sdv-id-OsTWdx,urban,shared_access,medium,medium,degree
sdv-id-ylVEjj,peri-urban,individual_access,high,medium,postgraduate
sdv-id-lpqaPl,rural,no_access,low,medium,diploma
sdv-id-MgJHHG,rural,individual_access,low,medium,diploma
sdv-id-ybbxbT,urban,shared_access,high,low,diploma
sdv-id-PdCHaI,urban,individual_access,medium,high,diploma
sdv-id-UrdRRs,peri-urban,shared_access,low,low,diploma
sdv-id-AMSGAp,rural,no_access,low,medium,degree
sdv-id-dbLCIA,rural,shared_access,low,medium,degree
sdv-id-LLZtFO,urban,no_access,low,medium,degree
sdv-id-iCGVPB,peri-urban,shared_access,medium,low,degree
sdv-id-BoXgxM,rural,no_access,high,medium,diploma
sdv-id-nPsACL,urban,individual_access,medium,medium,degree
sdv-id-NoDcHg,rural,no_access,medium,low,degree
sdv-id-SVXrSU,peri-urban,individual_access,medium,medium,degree
sdv-id-fnEuvL,rural,shared_access,low,low,diploma
sdv-id-mGwFXe,peri-urban,no_access,low,medium,degree
sdv-id-LeOUMQ,rural,no_access,high,low,degree
sdv-id-gmVtgE,rural,shared_access,high,low,degree
sdv-id-KPEJKN,peri-urban,no_access,medium,low,diploma
sdv-id-rdgyEt,urban,shared_access,high,medium,untrained
sdv-id-selYhI,rural,shared_access,low,low,diploma
sdv-id-NMoJoM,peri-urban,no_access,medium,medium,postgraduate
sdv-id-DvcrkI,urban,no_access,medium,low,diploma
sdv-id-DEZcrl,peri-urban,individual_access,high,low,diploma
sdv-id-nvktBP,urban,no_access,low,high,degree
sdv-id-VDfTDb,rural,shared_access,low,medium,degree
sdv-id-XBvOHb,peri-urban,shared_access,low,high,degree
sdv-id-OTxSvT,rural,shared_access,medium,medium,diploma
sdv-id-UKVjgr,urban,shared_access,medium,low,degree
sdv-id-QjFiLH,peri-urban,shared_access,low,high,degree
sdv-id-HOCvhG,peri-urban,no_access,medium,low,degree
sdv-id-gVXlyt,peri-urban,individual_access,medium,medium,diploma
sdv-id-spwJfR,rural,shared_access,high,medium,diploma
sdv-id-GLCiTv,rural,shared_access,medium,medium,degree
sdv-id-ozjvLH,peri-urban,no_access,medium,low,degree
sdv-id-exPzfG,urban,individual_access,high,low,diploma
sdv-id-eZgYbh,peri-urban,no_access,medium,high,untrained
sdv-id-jsMRmH,urban,no_access,medium,low,diploma
sdv-id-ZhKUaN,peri-urban,no_access,high,medium,diploma
sdv-id-khRUUn,urban,shared_access,medium,low,degree
sdv-id-JuMLzU,rural,shared_access,medium,medium,degree
sdv-id-qJTGem,urban,shared_access,low,low,degree
sdv-id-kQQWrm,urban,shared_access,medium,low,diploma
sdv-id-davOGz,rural,no_access,low,low,postgraduate
sdv-id-rrVdFm,peri-urban,shared_access,low,low,diploma
sdv-id-SQyLDd,rural,shared_access,medium,low,degree
sdv-id-FfoDpR,peri-urban,shared_access,medium,medium,degree
sdv-id-whKJml,peri-urban,shared_access,high,medium,diploma
sdv-id-WKbmSb,rural,no_access,low,high,degree
sdv-id-diYgiU,peri-urban,shared_access,medium,medium,degree
sdv-id-BxhYSv,urban,no_access,medium,medium,diploma
sdv-id-yDkMzp,peri-urban,no_access,low,medium,degree
sdv-id-JajBSY,urban,no_access,medium,low,degree
sdv-id-NtfJkL,rural,no_access,low,medium,degree
sdv-id-CaiQDy,rural,shared_access,medium,high,degree
sdv-id-WDZjPf,rural,no_access,medium,medium,diploma
sdv-id-XKHCro,peri-urban,no_access,low,low,degree
sdv-id-DMRUgH,urban,no_access,low,low,untrained
sdv-id-RqCbgg,peri-urban,no_access,medium,low,diploma
sdv-id-rseBfK,urban,shared_access,high,high,diploma
sdv-id-MEeWDl,urban,no_access,medium,high,untrained
sdv-id-AZqhOo,peri-urban,shared_access,low,low,untrained
sdv-id-dWDfqY,rural,shared_access,medium,low,diploma
sdv-id-zLoEHE,rural,no_access,low,high,degree
sdv-id-MsVwwJ,peri-urban,individual_access,medium,low,diploma
sdv-id-XdLpTB,rural,individual_access,low,medium,degree
sdv-id-IzhxGA,urban,shared_access,low,medium,diploma
sdv-id-dGNPCh,peri-urban,no_access,high,low,diploma
sdv-id-pCFVlF,rural,shared_access,low,low,diploma
sdv-id-grkTAr,rural,no_access,medium,low,degree
sdv-id-tClRWt,peri-urban,shared_access,medium,medium,degree
sdv-id-nQRIjM,urban,shared_access,low,medium,diploma
sdv-id-fmqgsI,urban,individual_access,low,low,degree
sdv-id-jbuiSQ,urban,no_access,medium,high,degree
sdv-id-AkoZuU,peri-urban,shared_access,medium,medium,diploma
sdv-id-xvKOsH,peri-urban,no_access,low,high,degree
sdv-id-VqxSzz,peri-urban,shared_access,high,medium,degree
sdv-id-gYwXBs,peri-urban,individual_access,low,medium,postgraduate
sdv-id-FXFfGq,peri-urban,shared_access,medium,low,diploma
sdv-id-czoSUm,rural,no_access,high,medium,degree
sdv-id-KNreLq,rural,individual_access,medium,low,postgraduate
sdv-id-bjgrwm,rural,no_access,low,low,postgraduate
sdv-id-jvpvJy,rural,no_access,medium,low,degree
sdv-id-egQeGW,rural,shared_access,high,low,degree
sdv-id-cnUERm,rural,individual_access,medium,medium,untrained
sdv-id-nelobF,rural,no_access,medium,low,degree
sdv-id-GJLYRO,rural,no_access,low,medium,diploma
sdv-id-iDePMw,rural,no_access,low,medium,diploma
sdv-id-XTaQAH,rural,shared_access,high,high,postgraduate
sdv-id-ggAaUg,rural,shared_access,high,high,diploma
sdv-id-JpjkZX,rural,shared_access,medium,high,untrained
sdv-id-QOCfQd,rural,no_access,low,medium,diploma
sdv-id-yYMYtd,rural,no_access,low,medium,diploma
sdv-id-tvBfmF,peri-urban,no_access,medium,low,untrained
sdv-id-yqTsTu,urban,shared_access,high,low,degree
sdv-id-RCPgPf,peri-urban,no_access,high,medium,diploma
sdv-id-EnXPYE,rural,individual_access,medium,low,diploma
sdv-id-TZOVZP,peri-urban,individual_access,low,high,untrained
sdv-id-iTlego,peri-urban,no_access,low,low,degree
sdv-id-rxFgcw,rural,shared_access,low,medium,degree
sdv-id-jXUtGN,rural,shared_access,high,low,diploma
sdv-id-jDOPpx,rural,no_access,low,high,untrained
sdv-id-aKLTZw,peri-urban,individual_access,medium,medium,diploma
sdv-id-JtTFDq,peri-urban,no_access,low,low,postgraduate
sdv-id-Mgqgcu,peri-urban,no_access,medium,medium,degree
sdv-id-eRyqVk,peri-urban,no_access,low,medium,degree
sdv-id-PRSQoi,peri-urban,no_access,low,medium,postgraduate
sdv-id-MbbQjF,peri-urban,individual_access,medium,medium,diploma
sdv-id-QBvVKt,urban,individual_access,low,high,untrained
sdv-id-DJVqQJ,urban,no_access,medium,high,diploma
sdv-id-eUQBmP,urban,no_access,low,high,degree
sdv-id-gOPGsV,rural,no_access,medium,low,degree
sdv-id-NYOsNe,rural,shared_access,low,medium,diploma
sdv-id-JvAQDz,urban,shared_access,low,low,untrained
sdv-id-egEuPF,urban,no_access,low,medium,diploma
sdv-id-fsBeRS,peri-urban,no_access,low,high,diploma
sdv-id-Hfmcyj,peri-urban,individual_access,high,low,postgraduate
sdv-id-MBSVSd,urban,shared_access,medium,low,degree
sdv-id-aXIKvC,rural,no_access,high,low,diploma
