student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
STU006423,peri-urban,shared_access,medium,low,diploma
STU006424,urban,shared_access,low,high,diploma
STU006425,rural,shared_access,low,low,diploma
STU006426,rural,no_access,medium,low,diploma
STU006427,rural,no_access,medium,low,degree
STU006428,rural,no_access,low,low,diploma
STU006429,peri-urban,no_access,low,medium,diploma
STU006430,rural,no_access,medium,low,diploma
STU006431,peri-urban,shared_access,medium,low,diploma
STU006432,peri-urban,no_access,high,high,degree
STU006433,rural,individual_access,low,medium,degree
STU006434,urban,individual_access,high,medium,diploma
STU006435,peri-urban,no_access,high,high,degree
STU006436,rural,shared_access,low,low,degree
STU006437,peri-urban,shared_access,low,low,diploma
STU006438,rural,individual_access,medium,low,untrained
STU006439,urban,shared_access,high,low,diploma
STU006440,peri-urban,no_access,low,low,diploma
STU006441,peri-urban,no_access,low,medium,diploma
STU006442,urban,individual_access,medium,low,diploma
STU006443,urban,no_access,medium,medium,untrained
STU006444,urban,individual_access,low,medium,diploma
STU006445,rural,no_access,low,low,diploma
STU006446,rural,shared_access,low,medium,postgraduate
STU006447,peri-urban,shared_access,high,low,degree
STU006448,peri-urban,no_access,medium,medium,postgraduate
STU006449,peri-urban,no_access,low,low,degree
STU006450,urban,no_access,high,medium,postgraduate
STU006451,rural,shared_access,medium,medium,diploma
STU006452,rural,shared_access,high,medium,diploma
STU006453,peri-urban,no_access,low,low,degree
STU006454,rural,shared_access,low,low,diploma
STU006455,peri-urban,no_access,low,low,diploma
STU006456,peri-urban,shared_access,low,medium,degree
STU006457,peri-urban,shared_access,medium,medium,postgraduate
STU006458,peri-urban,individual_access,medium,medium,diploma
STU006459,peri-urban,individual_access,low,low,diploma
STU006460,peri-urban,no_access,medium,high,untrained
STU006461,rural,no_access,medium,high,untrained
STU006462,peri-urban,individual_access,medium,low,degree
STU006463,peri-urban,no_access,low,low,diploma
STU006464,rural,no_access,high,medium,diploma
STU006465,peri-urban,no_access,medium,low,degree
STU006466,urban,shared_access,high,low,diploma
STU006467,rural,shared_access,medium,medium,degree
STU006468,peri-urban,individual_access,medium,medium,degree
STU006469,urban,no_access,low,low,degree
STU006470,urban,no_access,medium,high,postgraduate
STU006471,peri-urban,no_access,low,low,degree
STU006472,peri-urban,shared_access,high,low,untrained
STU006473,urban,no_access,low,low,diploma
STU006474,peri-urban,individual_access,low,high,postgraduate
STU006475,rural,shared_access,medium,high,degree
STU006476,rural,shared_access,medium,low,diploma
STU006477,urban,individual_access,medium,medium,degree
STU006478,peri-urban,shared_access,medium,low,degree
STU006479,rural,shared_access,medium,low,diploma
STU006480,rural,no_access,high,low,diploma
STU006481,urban,individual_access,low,medium,degree
STU006482,peri-urban,individual_access,medium,low,degree
STU006483,urban,shared_access,high,medium,postgraduate
STU006484,peri-urban,no_access,low,low,degree
STU006485,urban,individual_access,low,high,diploma
STU006486,urban,individual_access,low,high,diploma
STU006487,rural,shared_access,medium,low,diploma
STU006488,peri-urban,individual_access,medium,medium,diploma
STU006489,rural,shared_access,low,medium,degree
STU006490,urban,no_access,low,high,untrained
STU006491,rural,shared_access,low,medium,diploma
STU006492,peri-urban,no_access,low,low,degree
STU006493,urban,shared_access,low,low,degree
STU006494,rural,shared_access,medium,medium,diploma
STU006495,urban,no_access,high,medium,untrained
STU006496,rural,no_access,medium,low,diploma
STU006497,peri-urban,shared_access,high,medium,degree
STU006498,peri-urban,shared_access,high,high,degree
STU006499,rural,individual_access,medium,medium,diploma
STU006500,peri-urban,no_access,medium,medium,diploma
STU006501,urban,individual_access,medium,medium,degree
STU006502,rural,no_access,medium,medium,diploma
STU006503,peri-urban,no_access,low,low,degree
STU006504,urban,shared_access,low,low,untrained
STU006505,urban,no_access,medium,low,diploma
STU006506,rural,shared_access,high,high,diploma
STU006507,urban,no_access,medium,low,degree
STU006508,rural,no_access,low,low,diploma
STU006509,peri-urban,shared_access,medium,medium,diploma
STU006510,peri-urban,no_access,medium,medium,degree
STU006511,urban,no_access,medium,medium,diploma
STU006512,rural,no_access,low,low,diploma
STU006513,rural,no_access,low,medium,untrained
STU006514,urban,shared_access,low,low,diploma
STU006515,rural,no_access,high,medium,diploma
STU006516,peri-urban,shared_access,low,medium,diploma
STU006517,peri-urban,shared_access,high,medium,untrained
STU006518,peri-urban,shared_access,low,medium,postgraduate
STU006519,rural,shared_access,high,low,diploma
STU006520,rural,shared_access,low,medium,degree
STU006521,urban,individual_access,medium,high,degree
STU006522,peri-urban,no_access,medium,medium,diploma
STU006523,rural,individual_access,medium,medium,diploma
STU006524,rural,no_access,medium,medium,degree
STU006525,rural,shared_access,low,medium,diploma
STU006526,urban,shared_access,low,low,untrained
STU006527,rural,no_access,low,high,diploma
STU006528,rural,no_access,medium,low,diploma
STU006529,peri-urban,no_access,medium,low,diploma
STU006530,rural,no_access,low,low,diploma
STU006531,rural,shared_access,medium,medium,diploma
STU006532,urban,no_access,low,medium,diploma
STU006533,peri-urban,individual_access,low,medium,degree
STU006534,rural,individual_access,low,low,untrained
STU006535,peri-urban,no_access,medium,medium,degree
STU006536,rural,no_access,low,low,degree
STU006537,rural,no_access,high,medium,diploma
STU006538,peri-urban,individual_access,medium,low,diploma
STU006539,peri-urban,no_access,medium,low,diploma
STU006540,peri-urban,no_access,low,low,diploma
STU006541,urban,individual_access,medium,low,untrained
STU006542,rural,shared_access,high,medium,degree
STU006543,urban,no_access,medium,high,degree
STU006544,peri-urban,individual_access,low,medium,diploma
STU006545,rural,individual_access,low,low,postgraduate
STU006546,urban,shared_access,low,low,postgraduate
STU006547,rural,no_access,low,medium,diploma
STU006548,peri-urban,shared_access,medium,medium,degree
STU006549,peri-urban,no_access,low,medium,untrained
STU006550,rural,shared_access,medium,medium,degree
STU006551,urban,no_access,low,low,degree
STU006552,rural,shared_access,medium,high,diploma
STU006553,urban,shared_access,high,low,diploma
STU006554,rural,individual_access,low,medium,degree
STU006555,rural,individual_access,low,low,diploma
STU006556,rural,no_access,medium,low,degree
STU006557,urban,no_access,low,low,degree
STU006558,rural,shared_access,medium,medium,diploma
STU006559,urban,no_access,high,low,diploma
STU006560,rural,no_access,medium,high,degree
STU006561,peri-urban,shared_access,high,low,degree
STU006562,rural,no_access,low,low,diploma
STU006563,rural,no_access,low,medium,untrained
STU006564,urban,shared_access,low,low,degree
STU006565,peri-urban,individual_access,medium,low,untrained
STU006566,peri-urban,shared_access,low,low,diploma
STU006567,peri-urban,no_access,low,medium,diploma
STU006568,peri-urban,shared_access,high,low,degree
STU006569,peri-urban,individual_access,low,medium,degree
STU006570,urban,no_access,low,medium,degree
STU006571,peri-urban,shared_access,low,medium,degree
STU006572,peri-urban,shared_access,low,low,diploma
STU006573,peri-urban,shared_access,low,medium,degree
STU006574,peri-urban,no_access,low,low,degree
STU006575,peri-urban,individual_access,low,medium,degree
STU006576,peri-urban,no_access,medium,low,degree
STU006577,peri-urban,no_access,low,medium,diploma
STU006578,urban,no_access,medium,low,diploma
STU006579,urban,shared_access,medium,low,degree
STU006580,urban,no_access,medium,low,untrained
STU006581,urban,shared_access,high,low,untrained
STU006582,peri-urban,individual_access,low,low,postgraduate
STU006583,peri-urban,no_access,low,medium,postgraduate
STU006584,rural,individual_access,low,low,diploma
STU006585,peri-urban,individual_access,low,medium,untrained
STU006586,rural,no_access,medium,low,diploma
STU006587,rural,shared_access,medium,low,untrained
STU006588,urban,individual_access,low,low,untrained
STU006589,urban,shared_access,low,medium,diploma
STU006590,peri-urban,shared_access,high,medium,degree
STU006591,rural,individual_access,medium,medium,diploma
STU006592,peri-urban,shared_access,low,low,untrained
STU006593,peri-urban,no_access,high,medium,degree
STU006594,urban,no_access,medium,medium,untrained
STU006595,urban,shared_access,low,medium,degree
STU006596,rural,no_access,low,medium,diploma
STU006597,rural,no_access,medium,low,diploma
STU006598,rural,no_access,low,high,diploma
STU006599,rural,individual_access,high,low,untrained
STU006600,rural,shared_access,medium,high,untrained
STU006601,rural,no_access,medium,low,postgraduate
STU006602,rural,no_access,medium,medium,degree
STU006603,rural,no_access,high,medium,postgraduate
STU006604,rural,no_access,low,low,degree
STU006605,peri-urban,shared_access,low,medium,untrained
STU006606,rural,no_access,medium,low,postgraduate
STU006607,urban,individual_access,low,low,degree
STU006608,rural,no_access,medium,low,diploma
STU006609,rural,no_access,medium,high,degree
STU006610,rural,individual_access,low,high,degree
STU006611,peri-urban,no_access,low,medium,degree
STU006612,rural,no_access,medium,medium,degree
STU006613,peri-urban,no_access,low,low,postgraduate
STU006614,rural,shared_access,low,low,degree
STU006615,urban,no_access,low,high,degree
STU006616,rural,individual_access,low,medium,degree
STU006617,peri-urban,shared_access,medium,medium,diploma
STU006618,urban,individual_access,high,low,degree
STU006619,rural,shared_access,medium,medium,degree
STU006620,rural,shared_access,medium,high,untrained
STU006621,urban,shared_access,low,high,degree
STU006622,rural,shared_access,high,medium,diploma
STU006623,rural,shared_access,high,low,diploma
STU006624,peri-urban,shared_access,medium,high,degree
STU006625,rural,no_access,low,medium,degree
STU006626,urban,shared_access,low,low,diploma
STU006627,peri-urban,no_access,low,low,degree
STU006628,peri-urban,shared_access,low,medium,diploma
STU006629,rural,no_access,low,medium,degree
STU006630,peri-urban,no_access,high,high,degree
STU006631,peri-urban,no_access,low,high,postgraduate
STU006632,rural,no_access,low,medium,diploma
STU006633,urban,no_access,high,high,degree
STU006634,peri-urban,no_access,high,low,degree
STU006635,urban,shared_access,low,low,diploma
STU006636,rural,no_access,low,low,diploma
STU006637,rural,individual_access,medium,medium,degree
STU006638,peri-urban,individual_access,high,high,untrained
STU006639,urban,no_access,medium,medium,degree
STU006640,rural,no_access,low,high,diploma
STU006641,rural,no_access,medium,medium,diploma
STU006642,urban,no_access,medium,medium,diploma
STU006643,rural,shared_access,low,low,diploma
STU006644,rural,shared_access,low,medium,diploma
STU006645,peri-urban,shared_access,high,medium,degree
STU006646,rural,no_access,medium,low,degree
STU006647,rural,shared_access,low,low,diploma
STU006648,rural,no_access,medium,low,degree
STU006649,urban,individual_access,medium,high,diploma
STU006650,rural,individual_access,low,medium,untrained
STU006651,peri-urban,no_access,low,low,diploma
STU006652,urban,shared_access,low,high,untrained
STU006653,peri-urban,individual_access,high,low,untrained
STU006654,peri-urban,shared_access,low,low,degree
STU006655,peri-urban,no_access,medium,medium,postgraduate
STU006656,rural,shared_access,medium,low,diploma
STU006657,peri-urban,no_access,high,low,diploma
STU006658,urban,no_access,high,medium,degree
STU006659,urban,shared_access,high,low,degree
STU006660,peri-urban,no_access,high,low,diploma
STU006661,rural,no_access,low,low,degree
STU006662,urban,individual_access,low,high,postgraduate
STU006663,rural,no_access,low,medium,untrained
STU006664,urban,shared_access,medium,high,diploma
STU006665,rural,shared_access,low,medium,degree
STU006666,peri-urban,no_access,low,low,untrained
STU006667,urban,shared_access,low,low,diploma
STU006668,peri-urban,shared_access,medium,low,degree
STU006669,rural,shared_access,low,medium,degree
STU006670,urban,shared_access,low,medium,degree
STU006671,rural,individual_access,medium,medium,degree
STU006672,rural,individual_access,medium,medium,diploma
STU006673,peri-urban,no_access,high,low,degree
STU006674,peri-urban,no_access,medium,high,degree
STU006675,peri-urban,shared_access,medium,medium,degree
STU006676,rural,individual_access,low,medium,diploma
STU006677,peri-urban,individual_access,low,low,degree
STU006678,urban,no_access,medium,low,degree
STU006679,rural,individual_access,low,medium,diploma
STU006680,peri-urban,no_access,medium,low,diploma
STU006681,peri-urban,no_access,high,high,diploma
STU006682,urban,shared_access,low,medium,diploma
STU006683,peri-urban,no_access,medium,medium,untrained
STU006684,urban,shared_access,low,low,diploma
STU006685,rural,no_access,low,high,untrained
STU006686,rural,shared_access,low,high,untrained
STU006687,urban,individual_access,medium,low,degree
STU006688,urban,no_access,high,medium,degree
STU006689,peri-urban,shared_access,low,high,degree
STU006690,peri-urban,shared_access,medium,low,degree
STU006691,peri-urban,no_access,low,low,diploma
STU006692,rural,shared_access,low,high,degree
STU006693,urban,shared_access,medium,medium,degree
STU006694,urban,no_access,medium,high,degree
STU006695,peri-urban,individual_access,medium,low,degree
STU006696,rural,no_access,high,medium,diploma
STU006697,rural,no_access,low,medium,degree
STU006698,rural,no_access,medium,medium,degree
